Labels,URLs,Domain,URL_Length,Domain_Length,URL_depth,URL_atSymbol,URL_IP,URL_HTTPS,Domain_HTTP,URL_RedirectPosition,URL_HyphenInDomain,URL_DotsNo,URL_NonASCHIIChar,URL_DigitsNo,HTMLJS_Features
0,https://www.stickam.com/sk-privacy.php,stickam.com,0,0,0,0,0,0,0,0,0,0,0,0,1
1,https://183399.xyz/nestle-bx/?t=1618058189822#1618244930242,183399.xyz,-1,0,-1,0,0,0,0,0,0,0,0,1,0
1,https://www.radiowebprogresso.com.br/admin/assets/img/users/wa/xls/?email=yubin.zhang@sc.comOrganization,radiowebprogresso.com.br,1,1,1,1,0,0,0,0,0,-1,0,0,0
0,https://www.dublin.hu/elado-domain.html,dublin.hu,0,0,0,0,0,0,0,0,0,0,0,0,0
1,https://timeline-j5auafvx1j.higeminternational.org/connect.html?timelimit=8753adce8e2a7e7fbd90dec1b399a9ae,timeline-j5auafvx1j.higeminternational.org,1,1,0,0,0,0,0,0,1,-1,0,1,0
1,http://www.paypalverification.allgamescheaper.com/myaccount/websc_login/?country.x=US&locale.x=en_US,paypalverification.allgamescheaper.com,1,1,1,0,0,1,0,1,0,-1,0,0,0
0,https://www.digitimes.com/,digitimes.com,0,-1,0,0,0,0,0,0,0,0,0,0,0
1,http://hasmob.com/assurance/alibaba.com/Login.htm,hasmob.com,-1,0,1,0,0,1,0,1,0,0,0,0,0
1,http://secure-auth01.serveftp.com/fed0f/,secure-auth01.serveftp.com,0,1,-1,0,0,1,0,1,1,-1,0,-1,0
1,https://secureuserservices.com/a4f23670e1833f3fdb077ca70bbd5d66/,secureuserservices.com,1,1,-1,0,0,0,0,0,0,0,0,1,0
0,https://www.sunjournal.com/opinion/,sunjournal.com,0,-1,-1,0,0,0,0,0,0,0,0,0,0
1,http://alphabio.envolvelabs.com.br/wp-content/plugins/skkbilpsfz/citi.com.apx.mwarms.apx/citi/,alphabio.envolvelabs.com.br,1,1,1,0,0,1,0,1,0,1,0,0,0
0,https://www.planinternet.de/leistungen.html,planinternet.de,0,-1,0,0,0,0,0,0,0,0,0,0,0
1,http://34.88.141.84/qhagd7do8tp5sdfsdfds4pbnzlsj21t5y4,34.88.141.84,-1,0,0,0,0,1,0,1,0,1,0,1,0
1,https://thoughtfultoilet.top/donate/,thoughtfultoilet.top,0,1,-1,0,0,0,0,0,0,0,0,0,0
0,https://www.propacpharmacy.com/about/fraudunit,propacpharmacy.com,0,-1,-1,0,0,0,0,0,0,0,0,0,0
1,https://livenmitac-my.sharepoint.com/personal/hannah-daly_live_nmit_ac_nz/_layouts/15/WopiFrame.aspx?guestaccesstoken=zA7yVsSjTZXEN/CnB0hSwkQniEm/CuMgRMfvnT4F8CY=&docid=1_128a2a62563b647c9b1b6806600fd8a09&wdFormId={20510126-FB1D-4E63-9E6A-F86488E1D5C6}&action=formsubmit,livenmitac-my.sharepoint.com,1,1,1,0,0,0,0,0,1,-1,0,1,0
0,https://www.aegisliving.com/find-a-community/,aegisliving.com,0,-1,-1,0,0,0,0,0,0,0,0,0,1
1,https://www.amdamazon.com/ap/signin,amdamazon.com,0,-1,-1,0,0,0,0,0,0,0,0,0,0
1,https://escuadrondelpanico.es/media/web/8c814417d4e30c0/,escuadrondelpanico.es,-1,1,1,0,0,0,0,0,0,0,0,1,0
0,https://www.gnd-mbh.de/,gnd-mbh.de,0,0,0,0,0,0,0,0,1,0,0,0,0
1,https://office365.auto1.casb.beta.forcepointgov.com/common/oauth2/authorize,office365.auto1.casb.beta.forcepointgov.com,1,1,1,0,0,0,0,0,0,1,0,1,0
0,https://www.babatel.ca/refer.html,babatel.ca,0,0,0,0,0,0,0,0,0,0,0,0,0
0,https://www.mcabeeconstruction.com/forms.html,mcabeeconstruction.com,0,1,0,0,0,0,0,0,0,0,0,0,0
1,http://brunoalmeidanet.000webhostapp.com/steamlogin.html,brunoalmeidanet.000webhostapp.com,-1,1,0,0,0,1,0,1,0,-1,0,-1,0
1,http://baanvitaminsea.com/uploads/uploads/form/login.htm,baanvitaminsea.com,-1,-1,1,0,0,1,0,1,0,0,0,0,0
1,http://valenteplay.com.br/Llc/fileshare,valenteplay.com.br,0,-1,-1,0,0,1,0,1,0,-1,0,0,0
1,https://ummatamima.buet.ac.bd/mycoinbase/login,ummatamima.buet.ac.bd,0,1,-1,0,0,0,0,0,0,1,0,0,0
1,http://dev.klinikmatanusantara.com/log-au/mpp/signin/9118/websrc,dev.klinikmatanusantara.com,1,1,1,0,0,1,0,1,0,-1,0,-1,0
1,https://nox.com.bo/users/ourtimx,nox.com.bo,0,0,-1,0,0,0,0,0,0,-1,0,0,0
1,http://posts-5802182966.smarttechno.hr/profile.html?countuser=624e8679690799fad2486c3ae983b44e,posts-5802182966.smarttechno.hr,1,1,0,0,0,1,0,1,1,-1,0,1,0
0,https://www.triplehfoods.com/jobs/,triplehfoods.com,0,-1,-1,0,0,0,0,0,0,0,0,0,1
1,https://docs.google.com/forms/d/e/1FAIpQLSeDqv25gMfBuzel2k1Vcq-M73hioXsvWfvj9TXCIISAkqjvKQ/viewform?usp=send_form,docs.google.com,1,-1,1,0,0,0,0,0,0,-1,0,1,0
1,https://amazon.co.jp.refsdds.icu/_,amazon.co.jp.refsdds.icu,0,1,0,0,0,0,0,0,0,1,0,0,0
0,https://www.caromonthealth.org/Find-a-Doctor.aspx,caromonthealth.org,-1,-1,0,0,0,0,0,0,0,0,0,0,1
0,https://www.hamiltonhotelpartners.com/about,hamiltonhotelpartners.com,0,1,0,0,0,0,0,0,0,0,0,0,1
1,http://u1126716a9b.ha004.t.justns.ru/soci??t??_g??n??rale/soci??t??_g??n??rale,u1126716a9b.ha004.t.justns.ru,1,1,-1,0,0,1,0,1,0,1,0,1,0
0,https://www.globalvisionadvisors.com/wp-json/,globalvisionadvisors.com,0,1,-1,0,0,0,0,0,0,0,0,0,0
1,https://firstireland.com/rdn.acpi/escb.php,firstireland.com,0,-1,-1,0,0,0,0,0,0,0,0,0,0
0,https://www.epensa.com.pe/secciones-deportes/,epensa.com.pe,0,-1,-1,0,0,0,0,0,0,-1,0,0,0
1,https://absolutepleasure.com.my/rest/,absolutepleasure.com.my,0,1,-1,0,0,0,0,0,0,-1,0,0,1
1,https://41fd5c1554729fdeab61ebd052c8fff1-dot-gle9392420309493993.rj.r.appspot.com/,41fd5c1554729fdeab61ebd052c8fff1-dot-gle9392420309493993.rj.r.appspot.com,1,1,0,0,0,0,0,0,1,1,0,1,0
0,https://www.sentinel-builders.com/covid-control,sentinel-builders.com,0,1,0,0,0,0,0,0,1,0,0,0,1
0,https://www.advancedcollisionllc.com/,advancedcollisionllc.com,0,1,0,0,0,0,0,0,0,0,0,0,0
0,https://www.sedisability.com/about-our-florida-disability-lawyers/,sedisability.com,1,-1,-1,0,0,0,0,0,0,0,0,0,0
0,https://www.rogalandkaffe.no/comments/feed/,rogalandkaffe.no,0,-1,1,0,0,0,0,0,0,0,0,0,0
0,https://www.dmzsol.com/index.php/comments/feed/,dmzsol.com,0,0,1,0,0,0,0,0,0,0,0,0,0
1,https://amaozn.ursifu.com/,amaozn.ursifu.com,0,-1,0,0,0,0,0,0,0,-1,0,0,0
1,https://clouddoc-authorize.firebaseapp.com/......xx,clouddoc-authorize.firebaseapp.com,-1,1,0,0,0,0,0,0,1,-1,0,0,0
0,https://www.tcblease.com.cn/,tcblease.com.cn,0,-1,0,0,0,0,0,0,0,-1,0,0,0
1,https://pocketcard-vnyweyu.com/netservice/login,pocketcard-vnyweyu.com,0,1,-1,0,0,0,0,0,1,0,0,0,0
0,https://www.blockchains.com/wp-content/themes/blockchains/images/icons/social/ln.svg,blockchains.com,1,-1,1,0,0,0,0,0,0,0,0,0,0
0,https://www.goliath.org/resume.html,goliath.org,0,0,0,0,0,0,0,0,0,0,0,0,1
0,https://www.town.shinonsen.hyogo.jp/,town.shinonsen.hyogo.jp,0,1,0,0,0,0,0,0,0,1,0,0,1
0,https://www.kaarchitecture.com/portfoliosets/planning/,kaarchitecture.com,-1,-1,1,0,0,0,0,0,0,0,0,0,1
0,https://www.nbp-corp.com/,nbp-corp.com,0,0,0,0,0,0,0,0,1,0,0,0,0
0,https://www.towercast.fr/wp-json/,towercast.fr,0,0,-1,0,0,0,0,0,0,0,0,0,0
1,https://adamfeber.com/2018docu/js/bb9956e223ca8fdd8f40a60c25b5848e/login.php?cmd=login_submit&amp;id=2bfaac597422b84ef7985a68f16176502bfaac597422b84ef7985a68f1617650&amp;session=2bfaac597422b84ef7985a68f1617650,adamfeber.com,1,-1,1,0,0,0,0,0,0,0,0,1,0
1,https://dllropaschimmedinipur.in/doc-invoice/PY/s/,dllropaschimmedinipur.in,-1,1,1,0,0,0,0,0,0,0,0,0,0
0,https://www.ekinciler.com/ekmar-denizcilik-ve-gemi-acentaligi-as.anasayfa.3.aspx,ekinciler.com,1,-1,0,0,0,0,0,0,0,0,0,0,1
1,https://1drv.ms/o/s!AsDOqhDzchZKcekSmE1zxZ0tBys,1drv.ms,0,0,-1,0,0,0,0,0,0,0,0,-1,0
0,https://www.conderflags.com/category/INTMT_FLGS.html,conderflags.com,-1,-1,-1,0,0,0,0,0,0,0,0,0,1
1,http://cr99797.tmweb.ru/poczta/503948098/687374,cr99797.tmweb.ru,0,-1,1,0,0,1,0,1,0,-1,0,1,0
0,https://www.lindberghweb.it/wp-includes/wlwmanifest.xml,lindberghweb.it,-1,-1,-1,0,0,0,0,0,0,0,0,0,0
1,http://url.elitelivetviptv.com/SzoGn,url.elitelivetviptv.com,0,1,0,0,0,1,0,1,0,-1,0,0,0
1,http://bredbanque--email.web.app/,bredbanque--email.web.app,0,1,0,0,0,1,0,1,1,-1,0,0,0
0,http://www.marinaccio.it/i-primitivi,marinaccio.it,0,-1,0,0,0,1,0,1,0,0,0,0,1
1,https://pliancekid.com/mazon/amazon,pliancekid.com,0,-1,-1,0,0,0,0,0,0,0,0,0,0
1,https://coda-evntvip018.duckdns.org/login/facebook,coda-evntvip018.duckdns.org,-1,1,-1,0,0,0,0,0,1,-1,0,-1,0
0,https://www.hsasc.com/,hsasc.com,0,0,0,0,0,0,0,0,0,0,0,0,0
0,https://www.rominger.at/facility-und-anlagenmanagement/,rominger.at,-1,0,-1,0,0,0,0,0,0,0,0,0,1
1,https://littlefoots.ru/2e242cf4f204c929511b117b588a4942,littlefoots.ru,-1,-1,0,0,0,0,0,0,0,0,0,1,0
0,https://www.benefitoutsourcing.com/technology/,benefitoutsourcing.com,0,1,-1,0,0,0,0,0,0,0,0,0,1
0,https://www.piggottstatebank.com/board.php,piggottstatebank.com,0,1,0,0,0,0,0,0,0,0,0,0,1
1,https://www1.smbe-card.zdhdq.cn/404.html,.smbe-card.zdhdq.cn,0,1,0,0,0,0,0,0,1,1,0,-1,0
1,http://zenixmachines.com/include/DOC/verification.php,zenixmachines.com,-1,-1,1,0,0,1,0,1,0,0,0,0,0
1,https://profilefb9219366070.jovanmarinkovic.com/connect.html?timelimit=3c8513eb78790172e9ede14679c62eaf,profilefb9219366070.jovanmarinkovic.com,1,1,0,0,0,0,0,0,0,-1,0,1,0
0,https://www.cbc.de/sendeabwicklungen,cbc.de,0,1,0,0,0,0,0,0,0,0,0,0,0
1,https://u20906245.ct.sendgrid.net/ls/click?upn=UO9k9AtPRC9weY6WyTb4xp024AiOZ-2B6B1Rxhsb2B1C6GdgnY2pGUzd-2BO86kBGXPbuzBQ_y-2FA9ZgKPvZEfi6S1Bik7kJwV-2B3DrmOX00fr3-2FRt3RHj6d9rCwl4V-2FMf7vL68Bv2MZJm-2BU9WHiMsl-2BKnr9eGkRW9U8yhT7d9ub-2FsgIQ9Yz8mckJ-2FqiX3qI8bOF5dlZH3ciQ1iLMp-2Fzg8gCgahBAy7aFA47Osn52JwOL-2F5FngjF6nK5oEV83tktO8eGJWDuPoQoWHMRxMlhkyFaLZDqViJs0-2BtV8cNppgt9Kh-2BfqDhYd-2BKZkJvEsz0LvCRUHP-2FTQT1UdGhjopCpOkiwMyERH4fPvFACOa98QBeVPiu5ntYrNPuTtoplX-2BqzaNMLXEl7xVmW-2BUnxo9HopuUHdQ93dOaeggyQg2nVa3snU8Kgn8Wm-2BuGQMllRbMgIf4W1PogefahgvbeXC54RC05u094IbymSsBl2MecoPb4W7rf5xg7pP5BzIx3jzi58GomPfDdbHKdBvgO6mMzbHawvgaaaxv5wlJPbrQllVtbdEzuAVApgW-2F9UEqSiwDXpkUvp4pncFb9ViVkzxgV-2Fiuf2jggg4lY-2BrO-2Bt1tA4qF2mu8gd6kPj0xV6vOnFllvDfgI4RcX8JfowX7XP5FAErnKeyE8XxDLf0miK4iNuUCunOmyuUrs1SUF-2FV-2Fg2M2p-2BfTCyTrW0MvmNZCc3X6-2BNXaRs3Hiuc83j4MSd-2Bgehcmc0g88UmwejuiF8MAMc2VIP5jQEPu4Q0os3oYTZEy3yMYaSmyLIFXiYOQ73ES8c83HpCxPLkD-2BD5h7aXtrkqYc8RUHJ93Fmsv1DADecclkROR6rO0OUB5Zn8ew22AE4Hn6DgePXyXhJSlX3jSPBfLIsdhdmaoWWAVyRBakqSp7tOLTQNktPPSKvvjw6cACq3ilCoqSl7Re-2Fb8-3D,u20906245.ct.sendgrid.net,1,1,-1,0,0,0,0,0,0,1,0,1,0
1,https://amazon.co.jp.avfrenniomrhyaoilshers000.ga/_,amazon.co.jp.avfrenniomrhyaoilshers000.ga,-1,1,0,0,0,0,0,0,0,1,0,-1,0
0,https://www.bepacom.nl/wp-json/,bepacom.nl,0,0,-1,0,0,0,0,0,0,0,0,0,0
1,https://laaksik1.emlnk.com/lt.php?s=6f497ba8afac6d56aea875819edadd79&i=6A8A1A18,laaksik1.emlnk.com,1,-1,0,0,0,0,0,0,0,-1,0,1,0
1,https://storage.googleapis.com/topinal/go.html#itztxttoude7sxjjky3a&email=living@zilch.nl&c=tq1019x72za2f,storage.googleapis.com,1,1,-1,1,0,0,0,0,0,-1,0,1,0
0,https://www.ippatrol.com/,ippatrol.com,0,0,0,0,0,0,0,0,0,0,0,0,1
1,http://www.smarttechmarketing.com/login.html?id=,smarttechmarketing.com,0,1,0,0,0,1,0,1,0,0,0,0,0
1,http://mail.kamcobank.com/scripts/colorbox/example2/profile/accrecovery.html?id=8b0627284b59042dd3ac0f5a7032fcc9country=GR/session=True,mail.kamcobank.com,1,-1,1,0,0,1,0,1,0,-1,0,1,0
0,https://www.garciamunte.com/empresa/,garciamunte.com,0,-1,-1,0,0,0,0,0,0,0,0,0,0
0,https://www.w2solution.co.jp/,w2solution.co.jp,0,-1,0,0,0,0,0,0,0,-1,0,0,1
0,https://www.prairieviewortho.com/invisalign-for-teens,prairieviewortho.com,-1,1,0,0,0,0,0,0,0,0,0,0,0
0,https://www.grant-vympel.ru/isn/,grant-vympel.ru,0,-1,-1,0,0,0,0,0,1,0,0,0,0
0,https://www.hidrotecnica.cl/p/bombas-hidraulicas/bombas-sumergibles,hidrotecnica.cl,1,-1,1,0,0,0,0,0,0,0,0,0,0
0,https://www.edimac.it/noleggio/2048/Attrezzature,edimac.it,0,0,1,0,0,0,0,0,0,0,0,-1,1
1,http://fedner.net/file/hanmail/login.php?cmd=login_submit&amp;id=66203cf5f80247ec745b360ee362ac0066203cf5f80247ec745b360ee362ac00&amp;session=66203cf5f80247ec745b360ee362ac0066203cf5f80247ec745b360ee362ac00,fedner.net,1,0,1,0,0,1,0,1,0,0,0,1,0
0,https://www.fleet-events.de/schutzmassnahmen,fleet-events.de,0,-1,0,0,0,0,0,0,1,0,0,0,0
0,https://www.specialkidscare.com/cont.asp,specialkidscare.com,0,1,0,0,0,0,0,0,0,0,0,0,0
0,https://www.dcm.com/,dcm.com,0,0,0,0,0,0,0,0,0,0,0,0,1
1,http://recovered-activity-page-cover.my.id/,recovered-activity-page-cover.my.id,0,1,0,0,0,1,0,1,1,-1,0,0,0
0,https://www.choicecorp.org/COVID-19 VICC Transportation Fall Guidance.pdf,choicecorp.org,1,-1,0,0,0,0,0,0,0,0,0,0,0
0,https://www.powerweldinc.com/catalog/welding-machines,powerweldinc.com,-1,-1,-1,0,0,0,0,0,0,0,0,0,1
1,http://87b68398878035695be2f0e91c09de12-dot-gle9392420309493993.rj.r.appspot.com/,87b68398878035695be2f0e91c09de12-dot-gle9392420309493993.rj.r.appspot.com,1,1,0,0,0,1,0,1,1,1,0,1,0
1,https://op-xi-nine.web.app/org/index.html,op-xi-nine.web.app,0,-1,-1,0,0,0,0,0,1,-1,0,0,0
1,https://pay16-olx.pl/track?id=486202830,pay16-olx.pl,0,0,0,0,0,0,0,0,1,0,0,1,0
0,https://www.vjp.de/ueber-uns/unsere-kanzlei,vjp.de,0,1,-1,0,0,0,0,0,0,0,0,0,0
1,https://secure.runescape.com-oc.ru/m=weblogin/loginform962339256175219652167,secure.runescape.com-oc.ru,1,1,-1,0,0,0,0,0,1,1,0,1,0
0,https://www.pop-i.de/img/pop-interactive_logo.svg,pop-i.de,-1,0,-1,0,0,0,0,0,1,0,0,0,0
1,http://apoga.net/wp-content/wflogs/FR/webBuild/app/trust/contact/email/FR/client/dossier=9839822/past=3904903992003/gouvernement/opensnrc/paiement/service/5d928044651d1ecb0613439b450b432f/index.html,apoga.net,1,0,1,0,0,1,0,1,0,0,0,1,0
1,http://netflix.brianmaina.com/,netflix.brianmaina.com,0,1,0,0,0,1,0,1,0,-1,0,0,0
0,https://www.amazingspaces.co.za/,amazingspaces.co.za,0,1,0,0,0,0,0,0,0,-1,0,0,1
0,https://www.cometasrl.eu/743/Scale-antincendio-realizzazione-e-progettazione,cometasrl.eu,1,0,-1,0,0,0,0,0,0,0,0,-1,1
1,http://snip43.duckdns.org/OneDrive/,snip43.duckdns.org,0,-1,-1,0,0,1,0,1,0,-1,0,0,0
0,https://www.rdfast.com/Why-R-and-D/Service-Matters.aspx,rdfast.com,-1,0,-1,0,0,0,0,0,0,0,0,0,0
0,https://www.kettering.gov.uk/info/20012/recycling_rubbish_and_waste,kettering.gov.uk,1,-1,1,0,0,0,0,0,0,-1,0,1,1
1,https://www.powr.io/form-builder/i/27476655#page,powr.io,0,0,1,0,0,0,0,0,0,0,0,1,0
0,https://www.thehatpros.com/adjustable/,thehatpros.com,0,-1,-1,0,0,0,0,0,0,0,0,0,0
0,https://www.apclimited.co.uk/terms-conditions/,apclimited.co.uk,0,-1,-1,0,0,0,0,0,0,-1,0,0,1
1,https://hthtsservlces.runescape.com-gf.ru/,hthtsservlces.runescape.com-gf.ru,0,1,0,0,0,0,0,0,1,1,0,0,0
0,https://www.preferredmednetwork.com/attorney,preferredmednetwork.com,0,1,0,0,0,0,0,0,0,0,0,0,0
0,https://www.stadtapotheke-jennersdorf.at/galerie/,stadtapotheke-jennersdorf.at,-1,1,-1,0,0,0,0,0,1,0,0,0,1
1,http://biswasgroceryandcafe.com/SiteID,biswasgroceryandcafe.com,0,1,0,0,0,1,0,1,0,0,0,0,0
1,http://www.santoshwomencarehospital.com/PayPal/Login/myaccount/identity,santoshwomencarehospital.com,1,1,1,0,0,1,0,1,0,0,0,0,0
0,https://www.genapi.fr/mentions-legales.htm,genapi.fr,0,0,0,0,0,0,0,0,0,0,0,0,0
0,https://www.fickewirth.com/the-loop.php,fickewirth.com,0,-1,0,0,0,0,0,0,0,0,0,0,0
0,https://www.junct.com/index.php/legal,junct.com,0,0,-1,0,0,0,0,0,0,0,0,0,0
0,https://www.intratuin.nl/,intratuin.nl,0,0,0,0,0,0,0,0,0,0,0,0,1
0,https://www.menashacorporation.com/utility/Contact-Us,menashacorporation.com,-1,1,-1,0,0,0,0,0,0,0,0,0,1
0,https://www.parkrideflyusa.com/our-locations.php,parkrideflyusa.com,0,-1,0,0,0,0,0,0,0,0,0,0,0
0,https://www.aidia.com/diamonds/settings,aidia.com,0,0,-1,0,0,0,0,0,0,0,0,0,0
1,http://51jianli.cn/images?us.battle.net/login/en?ref=x,51jianli.cn,-1,0,1,0,0,1,0,1,0,0,0,0,0
0,https://www.vitop.fr/water-kit.html,vitop.fr,0,0,0,0,0,0,0,0,0,0,0,0,0
0,https://www.axel-vervoordt.com/antiquaire/selected-objects,axel-vervoordt.com,-1,-1,-1,0,0,0,0,0,1,0,0,0,1
1,http://pestrec-mariansky.eu/wp-content/dhl-isvec,pestrec-mariansky.eu,0,1,-1,0,0,1,0,1,1,0,0,0,0
1,https://docsharex-authorize.firebaseapp.com/...,docsharex-authorize.firebaseapp.com,0,1,0,0,0,0,0,0,1,-1,0,0,0
1,http://wejgj234jg234.com/,wejgj234jg234.com,0,-1,0,0,0,1,0,1,0,0,0,1,0
1,https://s.codetasty.com/bfsad/driv/,s.codetasty.com,0,-1,1,0,0,0,0,0,0,-1,0,0,0
0,https://www.allianceflooring.com/carpetcatalog,allianceflooring.com,0,1,0,0,0,0,0,0,0,0,0,0,1
1,http://littlefoots.ru/litttle.php...............,littlefoots.ru,0,-1,0,0,0,1,0,1,0,0,0,0,0
1,https://swrds.org.in/livecam/cam/cam/ch/NV6588123/,swrds.org.in,-1,0,1,0,0,0,0,0,0,-1,0,1,0
0,https://www.onthespotsystems.com/get-proof/best-practices/,onthespotsystems.com,-1,1,1,0,0,0,0,0,0,0,0,0,1
0,https://www.banyantours.com/terms-and-conditions.php,banyantours.com,-1,-1,0,0,0,0,0,0,0,0,0,0,0
1,https://embracetube.com/e-login/K&amp;H/k&amp;h.hu/e-login,embracetube.com,-1,-1,1,0,0,0,0,0,0,0,0,0,0
1,https://u20906245.ct.sendgrid.net/ls/click?upn=UO9k9AtPRC9weY6WyTb4xp024AiOZ-2B6B1Rxhsb2B1C6GdgnY2pGUzd-2BO86kBGXPbEatb_8CaSFGOqd0PGSlQBnpLuX7qx86O-2BwBQyK5BHMXZc0QES7XFysjPIRWOmWP1rF-2FP-2FbHMJp-2B25jzFWC-2FrcbVOtEvrnZkXJCLwkTcGQMgaazLBOp23Hj7Hcj5S5B7jIFzLRAbdncpqwa3LM6jRtX5LF9I2j5Fi6-2FhRWxTt4zSEbgS9p-2BGyhLQcK-2Fyeq0usEUa4cNP7PQifdnqeO-2FNWCf76zMkQmdqz6z6dRd6uu9pbgvM9QBVKhvTve58Z63Ptr0I8KtQII6Id-2B9l9sDn7rWoLqNkpUoOSsvWZ7utDH7PJrbQdsZs-2BAWZiTQjBQko-2Fpw4NhFZI3QgbfmCZB1hu9-2FJCbv4PdGhuC5NBEI1xOyFkLmkwVkAde-2BOcbSV3VozgY-2BkDWiyLPwdMqjAyzsCBQWW1iiZpxQhJQxKkRLm0tNqYhw7-2Btk-2FX-2FtcWdCqBC4Jrpa8tq5UgzOXmSgMl8ZjyPKi6rcZ-2Bdgj33KRT13AML3hjI-2FPLU1AQafnJs9MhDxO-2B-2Bz-2B6j-2FjMV2WqeqZWBCtCOy53DVkKAAjvhwNf2mzVyHihTU2chqi19R8M4plRQ7jCRayLcAOYdy-2Bg-2BFCIUBj5EL3rAhZA4Ac5pTvDunzr39PwvwGf6TXG9ag-2BiZS3ivyiHkwlwyba6-2F6AAPoJEcRQXq9HZyxt0uAb1XdiqkpDlPyX1PH-2BLO9SBu36CD1EnZNzBJlIRZn2KPJ2H7CLlIZ7Z06OMYK5PAs-2BR5az-2BoILyrUN5kC15DozjXpQpdTF62esx-2Bh2eEtVpx65ACPGnLhK4Ude-2Br-2FoZlHtWb9CHHElST5D8QhTVetj25iqeqepMyRy7KBCPSNPIEF8eTyt-2BcHce0Wwyo59GnrVq1ZGhPxkJdD1lpU8-3D,u20906245.ct.sendgrid.net,1,1,-1,0,0,0,0,0,0,1,0,1,0
0,https://www.carrierefarms.com/about-us/certifications/,carrierefarms.com,-1,-1,1,0,0,0,0,0,0,0,0,0,0
1,https://rolasellsrealestate.com/Proposal/FBG/,rolasellsrealestate.com,0,1,1,0,0,0,0,0,0,0,0,0,0
0,https://www.ecinst.org.rs/vesti/summit-energetska-bezbednost-u-regionu,ecinst.org.rs,1,-1,-1,0,0,0,0,0,0,-1,0,0,0
1,http://ctma-tech.com/orange/?return_url=https://www.orange.fr/portail&amp;_Authentication=cb6f2534f9606697e8cfa01904c67ceffacef0ec60a9fc164c5f4525c1f7f55255068490b200b3833180db9af9ab0287dfdf64d874d8c06bfb931c21&amp;?return_url=https://www.orange.fr/portail&amp;_Authentication=e6cd35aeb5753259125fc1654865492d51e30677b50c92181165bc9c7cfd2d2f18c08a9401d126bcee52e727f3f02421dd153a2ed02f577f0dbf2902,ctma-tech.com,1,-1,1,0,0,0,0,1,1,0,0,1,0
0,https://www.gmb.org.uk/,gmb.org.uk,0,0,0,0,0,0,0,0,0,-1,0,0,0
0,https://www.burgerboat.com/commercial-vessels/commercial/,burgerboat.com,-1,-1,1,0,0,0,0,0,0,0,0,0,1
1,https://u20906674.ct.sendgrid.net/ls/click?upn=RdeoQpFS5vOl44RSDkJlSdclVmg6-2FgxZGo8C-2BGcTbCr1u1EIwmBJR8yP9rQyUN6no8OJ_cliBe9vqhChddSuRbzBWRuRKc322T1Mvyp4Ufm0Es13541GgYnjBmRjVrKauAP4Kc4Cql0vqFtbwVjrwDBvZY8ALDq7xEj97Fn6GWzrFqPjjDJTWJu0Fk1rezjpcdyLcvvRY3vFOjknrnYtWItZwV-2BXVOBMl-2FE4YyPc4aYoQlo-2BdLDX-2B6y2Oi0OvD6QeCjh06f2WRAGm3ts9igo9S-2BpbZGsmcibUWta9eVHD8fkKbxIVE9m2-2FG-2FyktQEgHPk1g8XD2oSXhcV1w4Di-2Bq6Fat5VluN-2BTjagP5dfScBOh-2BQ7jvfwY8RdF2RY4yrl4YR23DxvRner6QS8Ex61DK6gjLHWkl-2FhDlQEhay78iS96EKGP-2BOLv4LV4WuA2nf4HyKhC0vdA0PjDCkulyMBvYM9zMJvBYKp4BP1MIuQpvaMgbeLDUmDrsvCYUj-2BBI8kFbG3gIMTlQS8cgZpTxC0dQ7E9bvvx1ufm94alm7CLB501Cv0whnMxs8FrXnEaJ0qFyn31r-2FwcEPhXZHR-2Bb3KqRPaF9-2Ffn1O86VSNyN8qgEorhRCeondXiqqZoW-2F3Fl22yJq2U0vZxaLXQOiQHouyXzDycRmzAPzOUyByf6ZBuPIX9M6qEhMbwHg30C3hjOm5nsX6bWn8C8UmmQj7O2cCGrDdk5BJYcD6LaRVBg4LLtr8dr-2BR439G-2F1mXFTmAVXurjNnTgUy31W7ZnXCOZRW92ROhCYUJg4AZvuaJYYSqAZ2hsX-2F1HviGT-2FFxruPqum-2BfQQNH63ytfPtiT8yxD7Ro4elSmrQ-2F-2Bnhvrn7buE6u1xKYcj4Ekxf8aaiMlKQNLgzqXq-2FaLaun6ggW3bsuHiKnZ4O6w0Uiw-3D-3D,u20906674.ct.sendgrid.net,1,1,-1,0,0,0,0,0,0,1,0,1,0
0,https://www.testasigns.com/locations-served/,testasigns.com,0,-1,-1,0,0,0,0,0,0,0,0,0,0
1,http://httpsservices.runescape.com-no.ru/,httpsservices.runescape.com-no.ru,0,1,0,0,0,1,1,1,1,1,0,0,0
0,https://www.hansastroi.com/projects/other-projects,hansastroi.com,-1,-1,-1,0,0,0,0,0,0,0,0,0,0
1,https://adancy.com/wp-includes/customize/AWS/19982045/Customer/User,adancy.com,1,0,1,0,0,0,0,0,0,0,0,1,0
0,https://www.stevenagecircuits.co.uk/products/r-and-d,stevenagecircuits.co.uk,-1,1,-1,0,0,0,0,0,0,-1,0,0,1
1,https://estudiomaskin.com/wp-admin/maint/advnaced/optionlog/,estudiomaskin.com,-1,-1,1,0,0,0,0,0,0,0,0,0,0
1,https://olx.pl-fastpays.xyz/getpay/509165310,olx.pl-fastpays.xyz,0,1,-1,0,0,0,0,0,1,-1,0,1,0
0,https://www.infast.com.pl/uslugi.html,infast.com.pl,0,-1,0,0,0,0,0,0,0,-1,0,0,1
